id,date,year,month,month_name,season,weekday,day_name,day_type,weather,hour,temp,temp_feel,humidity,windspeed,casual,registered,total,yearmonth
1440,2011-03-05,2011,3,Mar,Spring,6,Sat,Weekend,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",6,12.299999999999999,14.4,1.0,15.001299999999999,1,3,4,2011-Mar
1441,2011-03-05,2011,3,Mar,Spring,6,Sat,Weekend,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",7,12.299999999999999,13.6,1.0,19.999499999999998,5,10,15,2011-Mar
1442,2011-03-05,2011,3,Mar,Spring,6,Sat,Weekend,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",8,12.299999999999999,13.6,1.0,19.999499999999998,11,34,45,2011-Mar
1443,2011-03-05,2011,3,Mar,Spring,6,Sat,Weekend,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",9,13.120000000000001,15.2,0.93,15.001299999999999,15,48,63,2011-Mar
1444,2011-03-05,2011,3,Mar,Spring,6,Sat,Weekend,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",10,13.940000000000001,16.7,0.93,12.998000000000001,34,69,103,2011-Mar
1445,2011-03-05,2011,3,Mar,Spring,6,Sat,Weekend,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",11,16.400000000000002,20.5,0.76,15.001299999999999,43,116,159,2011-Mar
1446,2011-03-05,2011,3,Mar,Spring,6,Sat,Weekend,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",12,18.04,22.0,0.67,16.997899999999998,46,121,167,2011-Mar
1447,2011-03-05,2011,3,Mar,Spring,6,Sat,Weekend,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",13,18.86,22.7,0.67,19.0012,60,130,190,2011-Mar
1448,2011-03-05,2011,3,Mar,Spring,6,Sat,Weekend,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",14,19.68,23.5,0.59,19.0012,80,118,198,2011-Mar
1449,2011-03-05,2011,3,Mar,Spring,6,Sat,Weekend,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",15,18.86,22.7,0.63,19.999499999999998,83,122,205,2011-Mar
1450,2011-03-05,2011,3,Mar,Spring,6,Sat,Weekend,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",16,19.68,23.5,0.59,19.999499999999998,74,130,204,2011-Mar
1451,2011-03-05,2011,3,Mar,Spring,6,Sat,Weekend,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",17,19.68,23.5,0.59,23.9994,60,104,164,2011-Mar
1452,2011-03-05,2011,3,Mar,Spring,6,Sat,Weekend,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",18,19.68,23.5,0.59,22.0028,37,115,152,2011-Mar
1453,2011-03-05,2011,3,Mar,Spring,6,Sat,Weekend,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",19,18.86,22.7,0.67,22.0028,27,62,89,2011-Mar
1454,2011-03-05,2011,3,Mar,Spring,6,Sat,Weekend,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",20,18.04,22.0,0.77,22.0028,12,58,70,2011-Mar
1455,2011-03-05,2011,3,Mar,Spring,6,Sat,Weekend,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",21,18.04,22.0,0.72,22.0028,12,60,72,2011-Mar
1456,2011-03-05,2011,3,Mar,Spring,6,Sat,Weekend,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",22,17.22,21.2,0.77,19.999499999999998,16,47,63,2011-Mar
1457,2011-03-05,2011,3,Mar,Spring,6,Sat,Weekend,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",23,18.04,22.0,0.77,19.999499999999998,10,34,44,2011-Mar
1458,2011-03-06,2011,3,Mar,Spring,0,Sun,Weekend,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",0,17.22,21.2,0.77,23.9994,11,41,52,2011-Mar
1459,2011-03-06,2011,3,Mar,Spring,0,Sun,Weekend,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",1,17.22,21.2,0.77,19.0012,12,27,39,2011-Mar
1460,2011-03-06,2011,3,Mar,Spring,0,Sun,Weekend,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2,16.400000000000002,20.5,0.82,19.0012,5,27,32,2011-Mar
1461,2011-03-06,2011,3,Mar,Spring,0,Sun,Weekend,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",3,17.22,21.2,0.82,19.999499999999998,2,9,11,2011-Mar
1462,2011-03-06,2011,3,Mar,Spring,0,Sun,Weekend,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",4,17.22,21.2,0.88,23.9994,0,3,3,2011-Mar
1463,2011-03-06,2011,3,Mar,Spring,0,Sun,Weekend,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",6,17.22,21.2,0.94,23.9994,1,1,2,2011-Mar
1464,2011-03-06,2011,3,Mar,Spring,0,Sun,Weekend,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",7,17.22,21.2,1.0,30.002599999999997,0,5,5,2011-Mar
1465,2011-03-06,2011,3,Mar,Spring,0,Sun,Weekend,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",8,16.400000000000002,20.5,1.0,19.999499999999998,1,8,9,2011-Mar
1466,2011-03-06,2011,3,Mar,Spring,0,Sun,Weekend,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",9,17.22,21.2,1.0,19.0012,4,18,22,2011-Mar
1467,2011-03-06,2011,3,Mar,Spring,0,Sun,Weekend,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",10,17.22,21.2,1.0,19.999499999999998,4,27,31,2011-Mar
1468,2011-03-06,2011,3,Mar,Spring,0,Sun,Weekend,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",11,17.22,21.2,1.0,15.001299999999999,18,44,62,2011-Mar
1469,2011-03-06,2011,3,Mar,Spring,0,Sun,Weekend,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",12,18.86,22.7,0.94,22.0028,10,69,79,2011-Mar
1470,2011-03-06,2011,3,Mar,Spring,0,Sun,Weekend,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",13,18.86,22.7,0.94,23.9994,22,83,105,2011-Mar
1471,2011-03-06,2011,3,Mar,Spring,0,Sun,Weekend,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",14,18.04,22.0,1.0,15.001299999999999,12,27,39,2011-Mar
1472,2011-03-06,2011,3,Mar,Spring,0,Sun,Weekend,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",15,18.04,22.0,1.0,15.001299999999999,3,4,7,2011-Mar
1473,2011-03-06,2011,3,Mar,Spring,0,Sun,Weekend,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",16,14.76,16.7,1.0,19.0012,3,8,11,2011-Mar
1474,2011-03-06,2011,3,Mar,Spring,0,Sun,Weekend,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",17,13.940000000000001,15.2,1.0,19.999499999999998,2,23,25,2011-Mar
1475,2011-03-06,2011,3,Mar,Spring,0,Sun,Weekend,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",18,13.120000000000001,14.4,1.0,23.9994,0,23,23,2011-Mar
1476,2011-03-06,2011,3,Mar,Spring,0,Sun,Weekend,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",19,12.299999999999999,12.9,1.0,32.9975,0,11,11,2011-Mar
1477,2011-03-06,2011,3,Mar,Spring,0,Sun,Weekend,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",20,11.48,12.1,1.0,27.999299999999998,3,8,11,2011-Mar
1478,2011-03-06,2011,3,Mar,Spring,0,Sun,Weekend,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",21,9.84,9.1,0.93,40.9973,1,6,7,2011-Mar
1479,2011-03-06,2011,3,Mar,Spring,0,Sun,Weekend,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",22,9.02,9.8,1.0,26.0027,0,10,10,2011-Mar
1480,2011-03-06,2011,3,Mar,Spring,0,Sun,Weekend,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",23,9.02,9.8,1.0,27.999299999999998,0,9,9,2011-Mar
1481,2011-03-07,2011,3,Mar,Spring,1,Mon,Working Day,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",0,8.200000000000001,9.1,1.0,22.0028,0,4,4,2011-Mar
1482,2011-03-07,2011,3,Mar,Spring,1,Mon,Working Day,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",1,8.200000000000001,9.1,1.0,22.0028,0,2,2,2011-Mar
1483,2011-03-07,2011,3,Mar,Spring,1,Mon,Working Day,"Clear, Few clouds, Partly cloudy",3,8.200000000000001,7.6,0.8,39.000699999999995,0,1,1,2011-Mar
1484,2011-03-07,2011,3,Mar,Spring,1,Mon,Working Day,"Clear, Few clouds, Partly cloudy",4,8.200000000000001,7.6,0.8,35.0008,1,0,1,2011-Mar
1485,2011-03-07,2011,3,Mar,Spring,1,Mon,Working Day,"Clear, Few clouds, Partly cloudy",5,8.200000000000001,9.1,0.75,23.9994,0,1,1,2011-Mar
1486,2011-03-07,2011,3,Mar,Spring,1,Mon,Working Day,"Clear, Few clouds, Partly cloudy",6,8.200000000000001,9.1,0.75,26.0027,3,31,34,2011-Mar
1487,2011-03-07,2011,3,Mar,Spring,1,Mon,Working Day,"Clear, Few clouds, Partly cloudy",7,8.200000000000001,8.3,0.75,27.999299999999998,3,88,91,2011-Mar
1488,2011-03-07,2011,3,Mar,Spring,1,Mon,Working Day,"Clear, Few clouds, Partly cloudy",8,8.200000000000001,9.1,0.75,26.0027,11,200,211,2011-Mar
1489,2011-03-07,2011,3,Mar,Spring,1,Mon,Working Day,"Clear, Few clouds, Partly cloudy",9,9.02,9.1,0.64,31.0009,5,129,134,2011-Mar
1490,2011-03-07,2011,3,Mar,Spring,1,Mon,Working Day,"Clear, Few clouds, Partly cloudy",10,9.84,10.6,0.6,19.999499999999998,15,43,58,2011-Mar
1491,2011-03-07,2011,3,Mar,Spring,1,Mon,Working Day,"Clear, Few clouds, Partly cloudy",11,10.66,10.6,0.48,30.002599999999997,19,41,60,2011-Mar
1492,2011-03-07,2011,3,Mar,Spring,1,Mon,Working Day,"Clear, Few clouds, Partly cloudy",12,12.299999999999999,13.6,0.42,27.999299999999998,28,68,96,2011-Mar
1493,2011-03-07,2011,3,Mar,Spring,1,Mon,Working Day,"Clear, Few clouds, Partly cloudy",13,13.120000000000001,14.4,0.36,26.0027,16,54,70,2011-Mar
1494,2011-03-07,2011,3,Mar,Spring,1,Mon,Working Day,"Clear, Few clouds, Partly cloudy",14,13.120000000000001,14.4,0.36,27.999299999999998,21,56,77,2011-Mar
1495,2011-03-07,2011,3,Mar,Spring,1,Mon,Working Day,"Clear, Few clouds, Partly cloudy",15,13.940000000000001,15.2,0.31,26.0027,32,64,96,2011-Mar
1496,2011-03-07,2011,3,Mar,Spring,1,Mon,Working Day,"Clear, Few clouds, Partly cloudy",16,13.940000000000001,15.2,0.31,23.9994,26,96,122,2011-Mar
1497,2011-03-07,2011,3,Mar,Spring,1,Mon,Working Day,"Clear, Few clouds, Partly cloudy",17,13.940000000000001,15.2,0.29,23.9994,27,206,233,2011-Mar
1498,2011-03-07,2011,3,Mar,Spring,1,Mon,Working Day,"Clear, Few clouds, Partly cloudy",18,13.120000000000001,15.2,0.31,15.001299999999999,19,214,233,2011-Mar
1499,2011-03-07,2011,3,Mar,Spring,1,Mon,Working Day,"Clear, Few clouds, Partly cloudy",19,12.299999999999999,14.4,0.33,15.001299999999999,11,134,145,2011-Mar
1500,2011-03-07,2011,3,Mar,Spring,1,Mon,Working Day,"Clear, Few clouds, Partly cloudy",20,12.299999999999999,15.2,0.33,11.0014,5,87,92,2011-Mar
1501,2011-03-07,2011,3,Mar,Spring,1,Mon,Working Day,"Clear, Few clouds, Partly cloudy",21,11.48,13.6,0.38,15.001299999999999,1,53,54,2011-Mar
1502,2011-03-07,2011,3,Mar,Spring,1,Mon,Working Day,"Clear, Few clouds, Partly cloudy",22,10.66,12.9,0.48,11.0014,1,34,35,2011-Mar
1503,2011-03-07,2011,3,Mar,Spring,1,Mon,Working Day,"Clear, Few clouds, Partly cloudy",23,11.48,15.9,0.48,0.0,0,22,22,2011-Mar
1504,2011-03-08,2011,3,Mar,Spring,2,Tue,Working Day,"Clear, Few clouds, Partly cloudy",0,10.66,14.4,0.48,6.0032,1,9,10,2011-Mar
1505,2011-03-08,2011,3,Mar,Spring,2,Tue,Working Day,"Clear, Few clouds, Partly cloudy",1,9.84,12.1,0.52,8.9981,0,4,4,2011-Mar
1506,2011-03-08,2011,3,Mar,Spring,2,Tue,Working Day,"Clear, Few clouds, Partly cloudy",2,9.84,12.1,0.52,8.9981,1,0,1,2011-Mar
1507,2011-03-08,2011,3,Mar,Spring,2,Tue,Working Day,"Clear, Few clouds, Partly cloudy",3,9.84,12.9,0.52,6.0032,5,2,7,2011-Mar
1508,2011-03-08,2011,3,Mar,Spring,2,Tue,Working Day,"Clear, Few clouds, Partly cloudy",4,9.02,13.6,0.64,0.0,0,2,2,2011-Mar
1509,2011-03-08,2011,3,Mar,Spring,2,Tue,Working Day,"Clear, Few clouds, Partly cloudy",5,8.200000000000001,11.4,0.69,7.0015,2,8,10,2011-Mar
1510,2011-03-08,2011,3,Mar,Spring,2,Tue,Working Day,"Clear, Few clouds, Partly cloudy",6,8.200000000000001,12.9,0.59,0.0,3,42,45,2011-Mar
1511,2011-03-08,2011,3,Mar,Spring,2,Tue,Working Day,"Clear, Few clouds, Partly cloudy",7,7.38,9.8,0.64,8.9981,9,119,128,2011-Mar
1512,2011-03-08,2011,3,Mar,Spring,2,Tue,Working Day,"Clear, Few clouds, Partly cloudy",8,9.02,11.4,0.55,12.998000000000001,10,247,257,2011-Mar
1513,2011-03-08,2011,3,Mar,Spring,2,Tue,Working Day,"Clear, Few clouds, Partly cloudy",9,10.66,12.9,0.41,11.0014,11,140,151,2011-Mar
1514,2011-03-08,2011,3,Mar,Spring,2,Tue,Working Day,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",10,12.299999999999999,14.4,0.33,12.998000000000001,25,46,71,2011-Mar
1515,2011-03-08,2011,3,Mar,Spring,2,Tue,Working Day,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",11,14.76,17.4,0.25,11.0014,26,52,78,2011-Mar
1516,2011-03-08,2011,3,Mar,Spring,2,Tue,Working Day,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",12,14.76,18.9,0.23,0.0,29,70,99,2011-Mar
1517,2011-03-08,2011,3,Mar,Spring,2,Tue,Working Day,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",13,15.58,19.7,0.25,7.0015,25,73,98,2011-Mar
1518,2011-03-08,2011,3,Mar,Spring,2,Tue,Working Day,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",14,15.58,19.7,0.2,0.0,16,56,72,2011-Mar
1519,2011-03-08,2011,3,Mar,Spring,2,Tue,Working Day,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",15,14.76,18.9,0.18,0.0,35,77,112,2011-Mar
1520,2011-03-08,2011,3,Mar,Spring,2,Tue,Working Day,"Clear, Few clouds, Partly cloudy",16,15.58,19.7,0.27,11.0014,26,82,108,2011-Mar
1521,2011-03-08,2011,3,Mar,Spring,2,Tue,Working Day,"Clear, Few clouds, Partly cloudy",17,14.76,17.4,0.27,15.001299999999999,39,209,248,2011-Mar
1522,2011-03-08,2011,3,Mar,Spring,2,Tue,Working Day,"Clear, Few clouds, Partly cloudy",18,13.940000000000001,16.7,0.27,12.998000000000001,21,214,235,2011-Mar
1523,2011-03-08,2011,3,Mar,Spring,2,Tue,Working Day,"Clear, Few clouds, Partly cloudy",19,13.940000000000001,17.4,0.31,7.0015,9,141,150,2011-Mar
1524,2011-03-08,2011,3,Mar,Spring,2,Tue,Working Day,"Clear, Few clouds, Partly cloudy",20,13.120000000000001,16.7,0.39,6.0032,2,74,76,2011-Mar
1525,2011-03-08,2011,3,Mar,Spring,2,Tue,Working Day,"Clear, Few clouds, Partly cloudy",21,12.299999999999999,14.4,0.49,12.998000000000001,7,68,75,2011-Mar
1526,2011-03-08,2011,3,Mar,Spring,2,Tue,Working Day,"Clear, Few clouds, Partly cloudy",22,12.299999999999999,14.4,0.49,15.001299999999999,11,44,55,2011-Mar
1527,2011-03-08,2011,3,Mar,Spring,2,Tue,Working Day,"Clear, Few clouds, Partly cloudy",23,11.48,13.6,0.61,12.998000000000001,3,38,41,2011-Mar
1528,2011-03-09,2011,3,Mar,Spring,3,Wed,Working Day,"Clear, Few clouds, Partly cloudy",0,10.66,14.4,0.65,6.0032,0,9,9,2011-Mar
1529,2011-03-09,2011,3,Mar,Spring,3,Wed,Working Day,"Clear, Few clouds, Partly cloudy",1,10.66,13.6,0.52,8.9981,0,4,4,2011-Mar
1530,2011-03-09,2011,3,Mar,Spring,3,Wed,Working Day,"Clear, Few clouds, Partly cloudy",2,10.66,13.6,0.52,8.9981,1,1,2,2011-Mar
1531,2011-03-09,2011,3,Mar,Spring,3,Wed,Working Day,"Clear, Few clouds, Partly cloudy",3,9.84,12.9,0.7,6.0032,1,2,3,2011-Mar
1532,2011-03-09,2011,3,Mar,Spring,3,Wed,Working Day,"Clear, Few clouds, Partly cloudy",4,9.84,12.9,0.75,7.0015,0,2,2,2011-Mar
1533,2011-03-09,2011,3,Mar,Spring,3,Wed,Working Day,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",5,9.84,12.1,0.81,8.9981,1,7,8,2011-Mar
1534,2011-03-09,2011,3,Mar,Spring,3,Wed,Working Day,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",6,9.84,12.9,0.85,7.0015,5,44,49,2011-Mar
1535,2011-03-09,2011,3,Mar,Spring,3,Wed,Working Day,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",7,9.84,12.1,0.87,11.0014,18,123,141,2011-Mar
1536,2011-03-09,2011,3,Mar,Spring,3,Wed,Working Day,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",8,9.84,12.1,0.87,8.9981,11,238,249,2011-Mar
1537,2011-03-09,2011,3,Mar,Spring,3,Wed,Working Day,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",9,10.66,12.1,0.87,16.997899999999998,5,136,141,2011-Mar
1538,2011-03-09,2011,3,Mar,Spring,3,Wed,Working Day,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",10,12.299999999999999,14.4,0.75,16.997899999999998,8,49,57,2011-Mar
1539,2011-03-09,2011,3,Mar,Spring,3,Wed,Working Day,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",11,13.120000000000001,14.4,0.76,26.0027,15,44,59,2011-Mar
1540,2011-03-09,2011,3,Mar,Spring,3,Wed,Working Day,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",12,13.120000000000001,15.2,0.76,16.997899999999998,14,84,98,2011-Mar
1541,2011-03-09,2011,3,Mar,Spring,3,Wed,Working Day,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",13,13.120000000000001,14.4,0.76,23.9994,17,82,99,2011-Mar
1542,2011-03-09,2011,3,Mar,Spring,3,Wed,Working Day,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",14,13.940000000000001,15.2,0.76,19.999499999999998,10,61,71,2011-Mar
1543,2011-03-09,2011,3,Mar,Spring,3,Wed,Working Day,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",15,14.76,16.7,0.71,19.999499999999998,15,64,79,2011-Mar
1544,2011-03-09,2011,3,Mar,Spring,3,Wed,Working Day,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",16,13.940000000000001,15.2,0.76,22.0028,10,102,112,2011-Mar
1545,2011-03-09,2011,3,Mar,Spring,3,Wed,Working Day,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",17,13.940000000000001,15.2,0.76,19.999499999999998,18,176,194,2011-Mar
1546,2011-03-09,2011,3,Mar,Spring,3,Wed,Working Day,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",18,13.940000000000001,15.9,0.76,16.997899999999998,12,176,188,2011-Mar
1547,2011-03-09,2011,3,Mar,Spring,3,Wed,Working Day,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",19,13.940000000000001,15.2,0.76,22.0028,11,123,134,2011-Mar
1548,2011-03-09,2011,3,Mar,Spring,3,Wed,Working Day,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",20,13.120000000000001,15.9,0.87,12.998000000000001,4,87,91,2011-Mar
1549,2011-03-09,2011,3,Mar,Spring,3,Wed,Working Day,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",21,13.120000000000001,15.2,0.93,22.0028,10,52,62,2011-Mar
1550,2011-03-09,2011,3,Mar,Spring,3,Wed,Working Day,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",22,13.120000000000001,15.9,0.93,11.0014,4,17,21,2011-Mar
1551,2011-03-09,2011,3,Mar,Spring,3,Wed,Working Day,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",23,13.940000000000001,16.7,0.93,12.998000000000001,1,17,18,2011-Mar
1552,2011-03-10,2011,3,Mar,Spring,4,Thu,Working Day,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",0,13.940000000000001,15.9,0.0,16.997899999999998,3,0,3,2011-Mar
1553,2011-03-10,2011,3,Mar,Spring,4,Thu,Working Day,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",1,13.940000000000001,15.9,0.0,16.997899999999998,0,2,2,2011-Mar
1554,2011-03-10,2011,3,Mar,Spring,4,Thu,Working Day,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",2,13.940000000000001,15.9,0.0,16.997899999999998,0,1,1,2011-Mar
1555,2011-03-10,2011,3,Mar,Spring,4,Thu,Working Day,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",5,14.76,17.4,0.0,12.998000000000001,1,2,3,2011-Mar
1556,2011-03-10,2011,3,Mar,Spring,4,Thu,Working Day,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",6,14.76,16.7,0.0,22.0028,0,12,12,2011-Mar
1557,2011-03-10,2011,3,Mar,Spring,4,Thu,Working Day,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",7,15.58,19.7,0.0,15.001299999999999,1,36,37,2011-Mar
1558,2011-03-10,2011,3,Mar,Spring,4,Thu,Working Day,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",8,15.58,19.7,0.0,19.0012,1,43,44,2011-Mar
1559,2011-03-10,2011,3,Mar,Spring,4,Thu,Working Day,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",9,16.400000000000002,20.5,0.0,15.001299999999999,1,23,24,2011-Mar
1560,2011-03-10,2011,3,Mar,Spring,4,Thu,Working Day,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",10,16.400000000000002,20.5,0.0,11.0014,0,17,17,2011-Mar
1561,2011-03-10,2011,3,Mar,Spring,4,Thu,Working Day,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",11,16.400000000000002,20.5,0.0,16.997899999999998,6,5,11,2011-Mar
1562,2011-03-10,2011,3,Mar,Spring,4,Thu,Working Day,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",12,17.22,21.2,0.0,15.001299999999999,4,30,34,2011-Mar
1563,2011-03-10,2011,3,Mar,Spring,4,Thu,Working Day,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",13,17.22,21.2,0.0,15.001299999999999,1,11,12,2011-Mar
1564,2011-03-10,2011,3,Mar,Spring,4,Thu,Working Day,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",14,18.04,22.0,0.0,19.999499999999998,0,12,12,2011-Mar
1565,2011-03-10,2011,3,Mar,Spring,4,Thu,Working Day,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",15,18.04,22.0,0.0,15.001299999999999,3,11,14,2011-Mar
1566,2011-03-10,2011,3,Mar,Spring,4,Thu,Working Day,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",16,17.22,21.2,0.0,16.997899999999998,1,20,21,2011-Mar
1567,2011-03-10,2011,3,Mar,Spring,4,Thu,Working Day,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",17,18.04,22.0,0.0,26.0027,2,109,111,2011-Mar
1568,2011-03-10,2011,3,Mar,Spring,4,Thu,Working Day,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",18,18.04,22.0,0.0,23.9994,2,80,82,2011-Mar
1569,2011-03-10,2011,3,Mar,Spring,4,Thu,Working Day,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",19,18.04,22.0,0.0,39.000699999999995,5,51,56,2011-Mar
1570,2011-03-10,2011,3,Mar,Spring,4,Thu,Working Day,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",20,14.76,16.7,0.0,22.0028,9,29,38,2011-Mar
1571,2011-03-10,2011,3,Mar,Spring,4,Thu,Working Day,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",21,14.76,17.4,0.0,15.001299999999999,1,27,28,2011-Mar
1572,2011-03-10,2011,3,Mar,Spring,4,Thu,Working Day,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",22,13.940000000000001,16.7,0.0,8.9981,4,30,34,2011-Mar
1573,2011-03-10,2011,3,Mar,Spring,4,Thu,Working Day,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",23,13.940000000000001,17.4,0.0,6.0032,1,26,27,2011-Mar
1574,2011-03-11,2011,3,Mar,Spring,5,Fri,Working Day,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",0,13.940000000000001,17.4,1.0,6.0032,0,6,6,2011-Mar
1575,2011-03-11,2011,3,Mar,Spring,5,Fri,Working Day,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",1,13.940000000000001,17.4,1.0,7.0015,0,8,8,2011-Mar
1576,2011-03-11,2011,3,Mar,Spring,5,Fri,Working Day,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",2,13.940000000000001,17.4,1.0,7.0015,2,3,5,2011-Mar
